date,country,weight
2024-05-30,Canada,0.5
2024-05-31,Canada,0.5
2024-06-01,Canada,0.5
2024-06-02,Canada,0.5
2024-06-03,Canada,0.5
2024-06-04,Canada,0.5
2024-06-05,Canada,0.5
2024-06-06,Canada,0.5
2024-06-07,Canada,0.5
2024-06-08,Canada,0.5
2024-06-09,Canada,0.5
2024-06-10,Canada,0.5
2024-06-11,Canada,0.5
2024-06-12,Canada,0.5
2024-06-13,Canada,0.5
2024-06-14,Canada,0.5
2024-06-15,Canada,0.5
2024-06-16,Canada,0.5
2024-06-17,Canada,0.5
2024-06-18,Canada,0.5
2024-06-19,Canada,0.5
2024-06-20,Canada,0.5
2024-06-21,Canada,0.5
2024-06-22,Canada,0.5
2024-06-23,Canada,0.5
2024-06-24,Canada,0.5
2024-06-25,Canada,0.5
2024-06-26,Canada,0.5
2024-06-27,Canada,0.5
2024-06-28,Canada,0.5
2024-06-29,Canada,0.5
2024-06-30,Canada,0.5
2024-07-01,Canada,0.5
2024-07-02,Canada,0.5
2024-07-03,Canada,0.5
2024-07-04,Canada,0.5
2024-07-05,Canada,0.5
2024-07-06,Canada,0.5
2024-07-07,Canada,0.5
2024-07-08,Canada,0.5
2024-07-09,Canada,0.5
2024-07-10,Canada,0.5
2024-07-11,Canada,0.5
2024-07-12,Canada,0.5
2024-07-13,Canada,0.5
2024-07-14,Canada,0.5
2024-07-15,Canada,0.5
2024-07-16,Canada,0.5
2024-07-17,Canada,0.5
2024-07-18,Canada,0.5
2024-07-19,Canada,0.5
2024-07-20,Canada,0.5
2024-07-21,Canada,0.5
2024-07-22,Canada,0.5
2024-07-23,Canada,0.5
2024-07-24,Canada,0.5
2024-07-25,Canada,0.5
2024-07-26,Canada,0.5
2024-07-27,Canada,0.5
2024-07-28,Canada,0.5
2024-07-29,Canada,0.5
2024-07-30,Canada,0.5
2024-07-31,Canada,0.5
2024-08-01,Canada,0.5
2024-08-02,Canada,0.5
2024-08-03,Canada,0.5
2024-08-04,Canada,0.5
2024-08-05,Canada,0.5
2024-08-06,Canada,0.5
2024-08-07,Canada,0.5
2024-08-08,Canada,0.5
2024-08-09,Canada,0.5
2024-08-10,Canada,0.5
2024-08-11,Canada,0.5
2024-08-12,Canada,0.5
2024-08-13,Canada,0.5
2024-08-14,Canada,0.5
2024-08-15,Canada,0.5
2024-08-16,Canada,0.5
2024-08-17,Canada,0.5
2024-08-18,Canada,0.5
2024-08-19,Canada,0.5
2024-08-20,Canada,0.5
2024-08-21,Canada,0.5
2024-08-22,Canada,0.5
2024-08-23,Canada,0.5
2024-08-24,Canada,0.5
2024-08-25,Canada,0.5
2024-08-26,Canada,0.5
2024-08-27,Canada,0.5
2024-08-28,Canada,0.5
2024-08-29,Canada,0.5
2024-08-30,Canada,0.5
2024-08-31,Canada,0.5
2024-09-01,Canada,0.5
2024-09-02,Canada,0.5
2024-09-03,Canada,0.5
2024-09-04,Canada,0.5
2024-09-05,Canada,0.5
2024-09-06,Canada,0.5
2024-09-07,Canada,0.5
2024-09-08,Canada,0.5
2024-09-09,Canada,0.5
2024-09-10,Canada,0.5
2024-09-11,Canada,0.5
2024-09-12,Canada,0.5
2024-09-13,Canada,0.5
2024-09-14,Canada,0.5
2024-09-15,Canada,0.5
2024-09-16,Canada,0.5
2024-09-17,Canada,0.5
2024-09-18,Canada,0.5
2024-09-19,Canada,0.5
2024-09-20,Canada,0.5
2024-09-21,Canada,0.5
2024-09-22,Canada,0.5
2024-09-23,Canada,0.5
2024-09-24,Canada,0.5
2024-09-25,Canada,0.5
2024-09-26,Canada,0.5
2024-09-27,Canada,0.5
2024-09-28,Canada,0.5
2024-09-29,Canada,0.5
2024-09-30,Canada,0.5
2024-10-01,Canada,0.5
2024-10-02,Canada,0.5
2024-10-03,Canada,0.5
2024-10-04,Canada,0.5
2024-10-05,Canada,0.5
2024-10-06,Canada,0.5
2024-10-07,Canada,0.5
2024-10-08,Canada,0.5
2024-10-09,Canada,0.5
2024-10-10,Canada,0.5
2024-10-11,Canada,0.5
2024-10-12,Canada,0.5
2024-10-13,Canada,0.5
2024-10-14,Canada,0.5
2024-10-15,Canada,0.5
2024-10-16,Canada,0.5
2024-10-17,Canada,0.5
2024-10-18,Canada,0.5
2024-10-19,Canada,0.5
2024-10-20,Canada,0.5
2024-10-21,Canada,0.5
2024-10-22,Canada,0.5
2024-10-23,Canada,0.5
2024-10-24,Canada,0.5
2024-10-25,Canada,0.5
2024-10-26,Canada,0.5
2024-10-27,Canada,0.5
2024-10-28,Canada,0.5
2024-10-29,Canada,0.5
2024-10-30,Canada,0.5
2024-10-31,Canada,0.5
2024-11-01,Canada,0.5
2024-11-02,Canada,0.5
2024-11-03,Canada,0.5
2024-11-04,Canada,0.5
2024-11-05,Canada,0.5
2024-11-06,Canada,0.5
2024-11-07,Canada,0.5
2024-11-08,Canada,0.5
2024-11-09,Canada,0.5
2024-11-10,Canada,0.5
2024-11-11,Canada,0.5
2024-11-12,Canada,0.5
2024-11-13,Canada,0.5
2024-11-14,Canada,0.5
2024-11-15,Canada,0.5
2024-11-16,Canada,0.5
2024-11-17,Canada,0.5
2024-11-18,Canada,0.5
2024-11-19,Canada,0.5
2024-11-20,Canada,0.5
2024-11-21,Canada,0.5
2024-11-22,Canada,0.5
2024-11-23,Canada,0.5
2024-11-24,Canada,0.5
2024-11-25,Canada,0.5
2024-11-26,Canada,0.5
2024-11-27,Canada,0.5
2024-11-28,Canada,0.5
2024-11-29,Canada,0.5
2024-11-30,Canada,0.5
2024-12-01,Canada,0.5
2024-12-02,Canada,0.5
2024-12-03,Canada,0.5
2024-12-04,Canada,0.5
2024-12-05,Canada,0.5
2024-12-06,Canada,0.5
2024-12-07,Canada,0.5
2024-12-08,Canada,0.5
2024-12-09,Canada,0.5
2024-12-10,Canada,0.5
2024-12-11,Canada,0.5
2024-12-12,Canada,0.5
2024-12-13,Canada,0.5
2024-12-14,Canada,0.5
2024-12-15,Canada,0.5
2024-12-16,Canada,0.5
2024-12-17,Canada,0.5
2024-12-18,Canada,0.5
2024-12-19,Canada,0.5
2024-12-20,Canada,0.5
2024-12-21,Canada,0.5
2024-12-22,Canada,0.5
2024-12-23,Canada,0.5
2024-12-24,Canada,0.5
2024-12-25,Canada,0.5
2024-12-26,Canada,0.5
2024-12-27,Canada,0.5
2024-12-28,Canada,0.5
2024-12-29,Canada,0.5
2024-12-30,Canada,0.5
2024-12-31,Canada,0.5
2025-01-01,Canada,0.5
2025-01-02,Canada,0.5
2025-01-03,Canada,0.5
2025-01-04,Canada,0.5
2025-01-05,Canada,0.5
2025-01-06,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-07,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-08,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-09,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-10,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-11,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-12,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-13,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-14,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-15,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-16,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-17,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-18,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-19,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-20,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-21,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-22,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-23,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-24,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-25,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-26,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-27,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-28,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-29,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-30,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-01-31,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-01,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-02,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-03,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-04,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-05,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-06,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-07,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-08,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-09,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-10,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-11,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-12,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-13,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-14,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-15,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-16,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-17,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-18,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-19,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-20,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-21,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-22,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-23,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-24,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-25,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-26,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-27,France(2025-01-05 to 2025-02-26);Spain(2025-02-26 to 2025-02-28),0
2025-02-28,Canada,1
2025-03-01,Canada,1
2025-03-02,Canada,1
2025-03-03,Canada,1
2025-03-04,Canada,1
2025-03-05,Canada,1
2025-03-06,Canada,1
2025-03-07,Canada,1
2025-03-08,Canada,1
2025-03-09,Canada,1
2025-03-10,France;Belgium;Germany;Switzerland,0
2025-03-11,France;Belgium;Germany;Switzerland,0
2025-03-12,France;Belgium;Germany;Switzerland,0
2025-03-13,France;Belgium;Germany;Switzerland,0
2025-03-14,France;Belgium;Germany;Switzerland,0
2025-03-15,France;Belgium;Germany;Switzerland,0
2025-03-16,France;Belgium;Germany;Switzerland,0
2025-03-17,France;Belgium;Germany;Switzerland,0
2025-03-18,France;Belgium;Germany;Switzerland,0
2025-03-19,France;Belgium;Germany;Switzerland,0
2025-03-20,France;Belgium;Germany;Switzerland,0
2025-03-21,France;Belgium;Germany;Switzerland,0
2025-03-22,France;Belgium;Germany;Switzerland,0
2025-03-23,France;Belgium;Germany;Switzerland,0
2025-03-24,France;Belgium;Germany;Switzerland,0
2025-03-25,France;Belgium;Germany;Switzerland,0
2025-03-26,France;Belgium;Germany;Switzerland,0
2025-03-27,France;Belgium;Germany;Switzerland,0
2025-03-28,France;Belgium;Germany;Switzerland,0
2025-03-29,France;Belgium;Germany;Switzerland,0
2025-03-30,France;Belgium;Germany;Switzerland,0
2025-03-31,France;Belgium;Germany;Switzerland,0
2025-04-01,France;Belgium;Germany;Switzerland,0
2025-04-02,France;Belgium;Germany;Switzerland,0
2025-04-03,France;Belgium;Germany;Switzerland,0
2025-04-04,France;Belgium;Germany;Switzerland,0
2025-04-05,France;Belgium;Germany;Switzerland,0
2025-04-06,France;Belgium;Germany;Switzerland,0
2025-04-07,France;Belgium;Germany;Switzerland,0
2025-04-08,France;Belgium;Germany;Switzerland,0
2025-04-09,France;Belgium;Germany;Switzerland,0
2025-04-10,France;Belgium;Germany;Switzerland,0
2025-04-11,France;Belgium;Germany;Switzerland,0
2025-04-12,France;Belgium;Germany;Switzerland,0
2025-04-13,France;Belgium;Germany;Switzerland,0
2025-04-14,France;Belgium;Germany;Switzerland,0
2025-04-15,France;Belgium;Germany;Switzerland,0
2025-04-16,France;Belgium;Germany;Switzerland,0
2025-04-17,France;Belgium;Germany;Switzerland,0
2025-04-18,France;Belgium;Germany;Switzerland,0
2025-04-19,France;Belgium;Germany;Switzerland,0
2025-04-20,France;Belgium;Germany;Switzerland,0
2025-04-21,France;Belgium;Germany;Switzerland,0
2025-04-22,France;Belgium;Germany;Switzerland,0
2025-04-23,France;Belgium;Germany;Switzerland,0
2025-04-24,France;Belgium;Germany;Switzerland,0
2025-04-25,France;Belgium;Germany;Switzerland,0
2025-04-26,France;Belgium;Germany;Switzerland,0
2025-04-27,France;Belgium;Germany;Switzerland,0
2025-04-28,France;Belgium;Germany;Switzerland,0
2025-04-29,France;Belgium;Germany;Switzerland,0
2025-04-30,France;Belgium;Germany;Switzerland,0
2025-05-01,France;Belgium;Germany;Switzerland,0
2025-05-02,France;Belgium;Germany;Switzerland,0
2025-05-03,France;Belgium;Germany;Switzerland,0
2025-05-04,France;Belgium;Germany;Switzerland,0
2025-05-05,France;Belgium;Germany;Switzerland,0
2025-05-06,France;Belgium;Germany;Switzerland,0
2025-05-07,France;Belgium;Germany;Switzerland,0
2025-05-08,France;Belgium;Germany;Switzerland,0
2025-05-09,France;Belgium;Germany;Switzerland,0
2025-05-10,France;Belgium;Germany;Switzerland,0
2025-05-11,France;Belgium;Germany;Switzerland,0
2025-05-12,France;Belgium;Germany;Switzerland,0
2025-05-13,France;Belgium;Germany;Switzerland,0
2025-05-14,France;Belgium;Germany;Switzerland,0
2025-05-15,France;Belgium;Germany;Switzerland,0
2025-05-16,France;Belgium;Germany;Switzerland,0
2025-05-17,France;Belgium;Germany;Switzerland,0
2025-05-18,France;Belgium;Germany;Switzerland,0
2025-05-19,France;Belgium;Germany;Switzerland,0
2025-05-20,France;Belgium;Germany;Switzerland,0
2025-05-21,France;Belgium;Germany;Switzerland,0
2025-05-22,France;Belgium;Germany;Switzerland,0
2025-05-23,France;Belgium;Germany;Switzerland,0
2025-05-24,France;Belgium;Germany;Switzerland,0
2025-05-25,France;Belgium;Germany;Switzerland,0
2025-05-26,France;Belgium;Germany;Switzerland,0
2025-05-27,France;Belgium;Germany;Switzerland,0
2025-05-28,France;Belgium;Germany;Switzerland,0
2025-05-29,France;Belgium;Germany;Switzerland,0
2025-05-30,France;Belgium;Germany;Switzerland,0
2025-05-31,France;Belgium;Germany;Switzerland,0
2025-06-01,France;Belgium;Germany;Switzerland,0
2025-06-02,France;Belgium;Germany;Switzerland,0
2025-06-03,France;Belgium;Germany;Switzerland,0
2025-06-04,France;Belgium;Germany;Switzerland,0
2025-06-05,France;Belgium;Germany;Switzerland,0
2025-06-06,France;Belgium;Germany;Switzerland,0
2025-06-07,France;Belgium;Germany;Switzerland,0
2025-06-08,France;Belgium;Germany;Switzerland,0
2025-06-09,France;Belgium;Germany;Switzerland,0
2025-06-10,France;Belgium;Germany;Switzerland,0
2025-06-11,France;Belgium;Germany;Switzerland,0
2025-06-12,France;Belgium;Germany;Switzerland,0
2025-06-13,France;Belgium;Germany;Switzerland,0
2025-06-14,France;Belgium;Germany;Switzerland,0
2025-06-15,France;Belgium;Germany;Switzerland,0
2025-06-16,France;Belgium;Germany;Switzerland,0
2025-06-17,France;Belgium;Germany;Switzerland,0
2025-06-18,France;Belgium;Germany;Switzerland,0
2025-06-19,France;Belgium;Germany;Switzerland,0
2025-06-20,France;Belgium;Germany;Switzerland,0
2025-06-21,France;Belgium;Germany;Switzerland,0
2025-06-22,France;Belgium;Germany;Switzerland,0
2025-06-23,France;Belgium;Germany;Switzerland,0
2025-06-24,France;Belgium;Germany;Switzerland,0
2025-06-25,France;Belgium;Germany;Switzerland,0
2025-06-26,France;Belgium;Germany;Switzerland,0
2025-06-27,France;Belgium;Germany;Switzerland,0
2025-06-28,France;Belgium;Germany;Switzerland,0
2025-06-29,France;Belgium;Germany;Switzerland,0
2025-06-30,France;Belgium;Germany;Switzerland,0
2025-07-01,France;Belgium;Germany;Switzerland,0
2025-07-02,France;Belgium;Germany;Switzerland,0
2025-07-03,France;Belgium;Germany;Switzerland,0
2025-07-04,France;Belgium;Germany;Switzerland,0
2025-07-05,France;Belgium;Germany;Switzerland,0
2025-07-06,Canada,1
2025-07-07,Canada,1
2025-07-08,Canada,1
2025-07-09,Canada,1
2025-07-10,Canada,1
2025-07-11,Canada,1
2025-07-12,Canada,1
2025-07-13,Canada,1
2025-07-14,Canada,1
2025-07-15,Canada,1
2025-07-16,Canada,1
2025-07-17,Canada,1
2025-07-18,Canada,1
2025-07-19,Canada,1
2025-07-20,Canada,1
2025-07-21,Canada,1
2025-07-22,Canada,1
2025-07-23,Canada,1
2025-07-24,Canada,1
2025-07-25,Canada,1
2025-07-26,Canada,1
2025-07-27,Canada,1
2025-07-28,Canada,1
2025-07-29,Canada,1
2025-07-30,Canada,1
2025-07-31,Canada,1
2025-08-01,Canada,1
2025-08-02,Canada,1
2025-08-03,Canada,1
2025-08-04,Canada,1
2025-08-05,Canada,1
2025-08-06,Canada,1
2025-08-07,Canada,1
2025-08-08,Canada,1
2025-08-09,Canada,1
2025-08-10,Canada,1
2025-08-11,Canada,1
2025-08-12,Canada,1
2025-08-13,Canada,1
2025-08-14,Canada,1
2025-08-15,Canada,1
2025-08-16,Canada,1
2025-08-17,Canada,1
2025-08-18,Canada,1
2025-08-19,Canada,1
2025-08-20,Canada,1
2025-08-21,Canada,1
2025-08-22,Canada,1
2025-08-23,Canada,1
2025-08-24,Canada,1
2025-08-25,Canada,1
2025-08-26,Canada,1
2025-08-27,Canada,1
2025-08-28,Canada,1
2025-08-29,Canada,1
2025-08-30,Canada,1
2025-08-31,Canada,1
2025-09-01,Canada,1
2025-09-02,Canada,1
2025-09-03,Canada,1
2025-09-04,Canada,1
2025-09-05,Canada,1
2025-09-06,Canada,1
2025-09-07,Canada,1
2025-09-08,Canada,1
2025-09-09,Canada,1
2025-09-10,Canada,1
2025-09-11,Canada,1
2025-09-12,Canada,1
2025-09-13,Canada,1
2025-09-14,Canada,1
2025-09-15,Canada,1
2025-09-16,Canada,1
2025-09-17,Canada,1
2025-09-18,Canada,1
2025-09-19,Canada,1
2025-09-20,Canada,1
2025-09-21,Canada,1
2025-09-22,Canada,1
2025-09-23,Canada,1
2025-09-24,Canada,1
2025-09-25,Canada,1
2025-09-26,Canada,1
2025-09-27,Canada,1
2025-09-28,Canada,1
2025-09-29,Canada,1
2025-09-30,Canada,1
2025-10-01,Canada,1
2025-10-02,Canada,1
2025-10-03,Canada,1
2025-10-04,Canada,1
2025-10-05,Canada,1
2025-10-06,Canada,1
2025-10-07,Canada,1
2025-10-08,Canada,1
2025-10-09,Canada,1
2025-10-10,Canada,1
2025-10-11,Canada,1
2025-10-12,Canada,1
2025-10-13,Canada,1
2025-10-14,Canada,1
2025-10-15,Canada,1
2025-10-16,Canada,1
2025-10-17,Canada,1
2025-10-18,Canada,1
2025-10-19,Canada,1
2025-10-20,Canada,1
2025-10-21,Canada,1
2025-10-22,Canada,1
2025-10-23,Canada,1
2025-10-24,Canada,1
2025-10-25,Canada,1
2025-10-26,Canada,1
2025-10-27,Canada,1
2025-10-28,Canada,1
2025-10-29,Canada,1
2025-10-30,Canada,1
2025-10-31,Canada,1
2025-11-01,Canada,1
2025-11-02,Canada,1
2025-11-03,Canada,1
2025-11-04,Canada,1
2025-11-05,Canada,1
2025-11-06,Canada,1
2025-11-07,Canada,1
2025-11-08,Canada,1
2025-11-09,Canada,1
2025-11-10,Canada,1
